0,1,2,3,4,5,6,7,8,9,10
21,70526,0.0,"[33,67]","[2500,0]","[34,66]","[2400,0]",problem2,59179.0," Okay , win 2500 dollars with 33 percent chance or lose 0 dollars , so like win 0 dollars . Or win 2400 dollars with 34 percent chance , so these are basically the same except for there is 100 dollars in difference and 1 percent difference . I do not really know math that well , but I feel like 33 percent to 34 percent is less of a gap than 2500 to 2400 in the sense that I would want to risk that 1 percent to gain 100 extra dollars . So I would for sure go for the win 2500 dollars with 33 percent chance rather than 34 percent chance . Yeah , because that is just not that big of a gap to me in my head .",132.0
22,70526,0.0,"[80,20]","[4000,0]",[100],[3000],problem3,56789.0," Okay , lose 4000 with 80 percent chance or lose 0 dollars with 20 percent chance . Or lose 3000 dollars with 100 percent ... chance . This is tricky . I think I am going to go with the lose 3000 dollars because I just do not think I would be in that 20 percent . 80 percent is a high percentage and I do not want to lose 1000 more dollars .",74.0
23,70526,0.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,61947.0," Okay , 6000 0 . 1 , , 0 . 2 , got to go with the 0 . 1 .",21.0
24,70526,1.0,"[25,75]","[-6000,0]","[25,25,50]","[-4000,-2000,0]",problem13p,72972.0," Okay , lose 6000 with 25 percent chance . That is pretty , that is a lot of money . Or lose 0 dollars with 75 percent chance . So , or lose 4000 dollars with 25 percent chance , 20000 dollars with 25 percent chance . 0 dollars with  percent chance . Okay , so for this one I have 50 percent chance to lose money , but it is it is less money either way . Oh , that is like , hmm . But this one I only have 25 percent chance to lose money . So now at this point , I guess it is asking whether I care more about the money or about the chance . Which , I think I care about the percentage because 6000 is still a lot . So I guess I care about the money too , but , though I do not want to lose , no , but they are all 25 percent chance , ugh . Okay , okay . I would go with the 4000 2000 one because everything is 25 percent chance . So I would much rather lose 25 percent . Wait , I do not know if my math is adding up there , but either way , I am going with the 4000 2000 .",224.0
25,70526,0.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,43600.0," Okay , win 1000 dollars , 50 percent or  or win 500 dollars , . Okay , this is the same thing that I was saying , if it was 500 , I would go with that one . So I am going to stick to my word . I would so go with that one . That is like , just half 1000 . I am almost there , you know . ",73.0
26,70526,1.0,"[20,80]","[-4000,0]","[25,75]","[-3000,0]",problem4p,32981.0," Okay , lose 4000 dollars with 20 percent chance , but lose eight , wait no 0 dollars with 80 percent chance . Okay , or lose 3000 dollars with 25 percent chance , lose 0 dollars with 75 percent chance . I will go with that one for sure . Um 5 percent difference , but significantly less money . So , ugh what does that 5  that 5 percent make up ? A lot of , I do not know , I am not good , I am picking that one .",94.0
27,70526,0.0,"[20,80]","[4000,0]","[25,75]","[3000,0]",problem4,29015.0," Okay , lose 4000 dollars with 20 percent chance , but lose eight , wait no 0 dollars with 80 percent chance . Okay , or lose 3000 dollars with 25 percent chance , lose 0 dollars with 75 percent chance . I will go with that one for sure . Um 5 percent difference , but significantly less money . So , ugh what does that 5  that 5 percent make up ? A lot of , I do not know , I am not good , I am picking that one .",94.0
28,70526,1.0,"[0.1,99.9]","[-5000,0]",[100],[-5],problem14p,37319.0," Okay , lose 5000 with 0 . 1 percent , not going to be me for sure . Or lose 0 dollars 99 percent . Oh , but it could be me . Lose 5 dollars with a 100 percent chance . Oh , that is so tricky . There is no way I would lose 5000 dollars . I would so be then the 99 percent . However , I do not want to risk that because that was a big difference . If I could just pay because if I ended up having to lose 5000 and then I just knew that I could have just paid 5 dollars to not do that , yeah , I have to go with the 5 dollars .",127.0
29,70526,1.0,"[80,20]","[-4000,0]",[100],[-3000],problem3p,31181.0," Okay , lose 4000 with 80 percent chance or lose 0 dollars with 20 percent chance . Or lose 3000 dollars with 100 percent ... chance . This is tricky . I think I am going to go with the lose 3000 dollars because I just do not think I would be in that 20 percent . 80 percent is a high percentage and I do not want to lose 1000 more dollars .",74.0
30,70526,0.0,"[50,50]","[1000,0]",[100],[450],problem0,18047.0," Okay , win 1000 dollars with 50 percent chance or lose  uh win 450 dollars with a 100 percent chance . Okay , so if this were 500 dollars , I think I would pick that one . But I am thinking that since it is 450 , that is pretty different . I am going to pick the win thousand with 50 percent .",65.0
31,70526,0.0,"[45,55]","[-6000,0]","[90,10]","[-3000,0]",problem7p,29622.0," Lose 6000 , 45 , lose 3000 with 90 . Um .  thousand . These . Oh my god , I , let us , 45 percent . That is pretty low . 90 is so high , but 6000 is a lot . No , you know what ? I am going to , I am going to do the six .",63.0
32,70526,0.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,12649.0," Okay , lose 5000 with 0 . 1 percent , not going to be me for sure . Or lose 0 dollars 99 percent . Oh , but it could be me . Lose 5 dollars with a 100 percent chance . Oh , that is so tricky . There is no way I would lose 5000 dollars . I would so be then the 99 percent . However , I do not want to risk that because that was a big difference . If I could just pay because if I ended up having to lose 5000 and then I just knew that I could have just paid 5 dollars to not do that , yeah , I have to go with the 5 dollars .",127.0
33,70526,1.0,"[25,75]","[6000,0]","[25,25,50]","[4000,2000,0]",problem13,69040.0," Okay , lose 6000 with 25 percent chance . That is pretty , that is a lot of money . Or lose 0 dollars with 75 percent chance . So , or lose 4000 dollars with 25 percent chance , 20000 dollars with 25 percent chance . 0 dollars with  percent chance . Okay , so for this one I have 50 percent chance to lose money , but it is it is less money either way . Oh , that is like , hmm . But this one I only have 25 percent chance to lose money . So now at this point , I guess it is asking whether I care more about the money or about the chance . Which , I think I care about the percentage because 6000 is still a lot . So I guess I care about the money too , but , though I do not want to lose , no , but they are all 25 percent chance , ugh . Okay , okay . I would go with the 4000 2000 one because everything is 25 percent chance . So I would much rather lose 25 percent . Wait , I do not know if my math is adding up there , but either way , I am going with the 4000 2000 .",224.0
34,70526,1.0,"[50,50]","[1000,0]",[100],[500],problem11,18181.0," Okay , win 1000 dollars , 50 percent or  or win 500 dollars , . Okay , this is the same thing that I was saying , if it was 500 , I would go with that one . So I am going to stick to my word . I would so go with that one . That is like , just half 1000 . I am almost there , you know . ",73.0
35,70526,1.0,"[50,50]","[-1000,0]",[100],[-500],problem12,51183.0," Okay , lose a thousand fifty percent chance lose five hundred dollars with a hundred percent chance . It is kind of the same thing . Well , no just opposite , but I still think I am going to go lose five hundred dollars , because . Mm . No ,  but it is like okay . I am thinking about it is like on a life wheel when you spin to win or no you spin after you get married and they are spinning for people  s wedding presents to you . This is the game of life . Every other one is red or  red or black . So they alternate red or black red or black and I am  I never get the black ones which is what the most money is and the red ones you do not get any money . So I never get the black one . So I do not want to lose a thousand that just means I would lose a thousand dollars . So I am going to go lose five hundred dollars . So , yeah ",188.0
36,70526,0.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,24833.0," Lose 6000 , 45 , lose 3000 with 90 . Um .  thousand . These . Oh my god , I , let us , 45 percent . That is pretty low . 90 is so high , but 6000 is a lot . No , you know what ? I am going to , I am going to do the six .",63.0
37,70526,0.0,"[0.1,99.9]","[-6000,0]","[0.2,99.8]","[-3000,0]",problem8p,5267.0," Okay , 6000 0 . 1 , , 0 . 2 , got to go with the 0 . 1 .",21.0
18,70560,1.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,77334.0," Please try to speak your thoughts aloud . When you reach the decision , register your choice by clicking on a taper or tapping the option you prefer . Win 1000 dollars with 25 percent chance . Lose 0 dollars with 75 percent chance . Win 240 dollars with 100 percent chance . Well , that is hard to make sense of because what do you mean by lose 0 dollars ? Win oh so it is like you have a 25 percent chance of winning 1000 dollars or win 240 . Well I would say win 240 dollars because if you think about it , you have a 25 percent chance which is about 250 um comparatively to the 1000 . And when you take that into account , it is a guaranteed win of 25 percent of what you were going to get . Uh So it makes the 100 percent chance more valuable because you only have a small , small , you have a 1 in 4 chance of getting any money at all . Um And you have 100 percent chance of getting a quarter of the total money that is possible with 1000 dollars when you compare the two . um But I think that that would just be my own opinion . So I would I would I would win um that .",230.0
19,70560,0.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,23664.0,Please try to speak your thoughts aloud when tapping your decision register your choice by tapping the one you prefer . Lose 500 dollars with an 80 percent chance . Lose 0 dollars with a 20 percent chance . Lose 400 dollars with a 100 percent chance . Um I am going to go with with the one on the left because it seems to make more sense verbally .,70.0
21,70560,1.0,"[20,80]","[-4000,0]","[25,75]","[-3000,0]",problem4p,39377.0," lose 4000 dollars with 20 percent chance , lose  percent , 0 dollars with 80 percent chance . So you have a 20 percent chance of losing 4000 dollars and an 80 percent chance of , okay , lose , you have a 25 percent chance . So you have a bigger chance of losing 3000 um . I would have to say lose 4000 dollars with a 20 percent chance because it is a , well , it is only 1000 dollars more , but you are paying that 1000 dollars is in 5 percent , so I would actually say the the 3000 .",106.0
22,70560,0.0,"[80,20]","[-4000,0]",[100],[-3000],problem3p,18113.0, Lose 4000 with an 80 percent chance lose lose 3000 uh definitely the the um Lose 4000 dollars with an 80 percent because you still have a 20 percent chance uh You do not have to be guaranteed to lose 3 grand ,42.0
23,70560,1.0,"[0.1,99.9]","[-6000,0]","[0.2,99.8]","[-3000,0]",problem8p,35361.0, lose 6000 dollars with a 0 . 1 percent chance . Uh Definitely lose half of the amount for a 0 . 2 percent chance . Um I I I think that would be the best option . It is a 99 . 9 versus a 99 . 8 . There is a minuscule difference that you most likely will not find uh to even be relevant . Um because You you could round both of these numbers up to a 100 percent chance . Uh And you would barely notice .,92.0
24,70560,0.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,31015.0," Lose 5000 with 1 percent chance . Lose 0 dollars I got a text I am sorry lose 0 dollars with a 1 percent chance . Lose 5000 with a 0 . 1 percent chance . Lose 0 dollars . Um Obviously , in my mind , it is lose 5 bucks . Like It is like paying for um coverage when you buy a really nice TV or a car . If you if you buy the insurance and you only pay 5 bucks , um that is not nearly enough to risk 5000 dollars for . Even if it is a 1 percent chance , I will take I will pay 5 bucks for a 1 percent or a 0 . 1 percent chance . Um Just to just to save that possibility .",136.0
25,70560,1.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,35678.0,Win 1000 dollars with 50 percent win 500 with 100 . Um Definitely not willing to risk 500 dollars so I will take the 100 percent chance . In my opinion,31.0
26,70560,1.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,31662.0, lose 6000 dollars with a 45 percent chance lose 0 dollars with  percent chance lose 3000 with a 90 percent chance lose 0 with a 10 percent chance . Um going to go with  dollars because it makes more sense to me .,43.0
27,70560,0.0,"[20,80]","[4000,0]","[25,75]","[3000,0]",problem4,17005.0," lose 4000 dollars with 20 percent chance , lose  percent , 0 dollars with 80 percent chance . So you have a 20 percent chance of losing 4000 dollars and an 80 percent chance of , okay , lose , you have a 25 percent chance . So you have a bigger chance of losing 3000 um . I would have to say lose 4000 dollars with a 20 percent chance because it is a , well , it is only 1000 dollars more , but you are paying that 1000 dollars is in 5 percent , so I would actually say the the 3000 .",106.0
