0,1,2,3,4,5,6,7,8,9,10
60,74394,1.0,"[80,20]","[18,-47]","[1,3.09375,15.46875,30.9375,30.9375,15.46875,3.09375]","[10,16.5,17.5,18.5,19.5,20.5,21.5]",problem137,1143.0," That is a lot of wins , no loses again , so obviously down .",15.0
61,74394,0.0,"[60,40]","[-24,10]",[100],[-2],problem7712,2737.0," This one . Um , this , no , yep .",11.0
62,74394,0.0,[100],[16],"[75,25]","[12,33]",problem12005,3496.0,one . This is 116 bucks compared to 12 .,10.0
63,74394,1.0,"[60,20,10,10]","[-9,48,50,54]",[100],[20],problem11084,3390.0," good . This is really good , yeah .",9.0
64,74394,0.0,"[90,5,2.5,1.25,1.25]","[0,31,29,25,17]",[100],[-2],problem11923,2685.0," This is a good amount of wins , yeah . Compared to $ 2 , I would rather take my chances and get more .",25.0
65,74394,1.0,[100],[-5],"[95,0.15625,0.78125,1.5625,1.5625,0.78125,0.15625]","[-3,28.5,29.5,30.5,31.5,32.5,33.5]",problem8764,4859.0,I am not a winner . Lose $ 5 ? Obviously not . I would rather win . Just kidding .,21.0
66,74394,1.0,"[25,9.375,28.125,28.125,9.375]","[3,26.5,27.5,28.5,29.5]","[60,40]","[13,11]",problem13984,3668.0,I would rather win again .,6.0
67,74394,0.0,"[80,10,10]","[-40,93.5,94.5]",[100],[-8],problem12957,1681.0,There is too much loss here .,7.0
68,74394,1.0,[100],[0],"[40,0.46875,3.28125,9.84375,16.40625,16.40625,9.84375,3.28125,0.46875]","[-33,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5]",problem3078,6295.0," to this one . This one , because there is more of a ",13.0
69,74394,1.0,[100],[24],"[25,37.5,37.5]","[5,32,34]",problem5872,1568.0,I am ending this one .,6.0
70,74394,0.0,"[99,0.5,0.5]","[-3,3.5,4.5]",[100],[-10],problem14259,726.0,more wins this one .,5.0
71,74394,1.0,"[10,90]","[58,15]","[99,1]","[18,33]",problem8612,2390.0,last chance of losing . This one I feel like is more even actually .,15.0
72,74394,0.0,"[60,40]","[-38,24]",[100],[-8],problem5923,2371.0," Um , lose again . I have an option to win here . Thank you .",16.0
73,74394,1.0,"[10,90]","[30,14]","[95,0.03906,0.27344,0.82031,1.36719,1.36719,0.82031,0.27344,0.03906]","[22,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5]",problem7421,1364.0,I do not . It is little water women .,10.0
74,74394,0.0,[100],[18],"[10,45,22.5,11.25,11.25]","[-26,24,22,18,10]",problem1645,2225.0,This is a win - win .,7.0
75,74394,0.0,"[75,12.5,6.25,6.25]","[-26,65,67,71]",[100],[-7],problem26,1030.0,This is a bigger chance of winning because I automatically lose than the other option .,16.0
76,74394,0.0,[100],[27],"[75,25]","[5,95]",problem13807,2230.0,This is a good one because I would win .,10.0
77,74394,0.0,[100],[25],"[75,12.5,12.5]","[2,64.5,65.5]",problem11780,1054.0," Again , I went automatically .",6.0
78,74394,0.0,"[99,1]","[7,81]","[5,95]","[61,3]",problem8955,1291.0," Whatever the matter , win on the matter .",9.0
79,74394,0.0,[100],[27],"[20,80]","[-31,45]",problem9024,1159.0,a darkly win .,4.0
80,74394,0.0,[100],[22],"[50,25,25]","[12,41,39]",problem13645,784.0,automatically went automatically actually .,5.0
81,74394,0.0,"[60,40]","[24,-41]",[100],[-2],problem5169,2452.0,I have a higher chance of winning the,8.0
82,74394,0.0,[100],[13],"[60,5,15,15,5]","[-2,68.5,69.5,70.5,71.5]",problem10057,1711.0," losing , I have a higher chance of winning than losing .",12.0
18,74396,0.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,12488.0,to parasiticÖ,2.0
19,74396,0.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,18820.0,,0.0
21,74396,1.0,"[50,50]","[-37,34]","[20,80]","[96,-24]",problem8132,13320.0,,0.0
22,74396,1.0,"[50,50]","[-9,-1]",[100],[1],problem6756,3480.0,,0.0
23,74396,0.0,"[10,2.8125,14.0625,28.125,28.125,14.0625,2.8125]","[-4,-5.5,-4.5,-3.5,-2.5,-1.5,-0.5]","[20,80]","[96,-34]",problem8850,6737.0,Thank you .,3.0
24,74396,1.0,"[1,99]","[35,16]","[25,75]","[21,22]",problem13839,10327.0," Once your mobile do not want you out on the show , you are not allowed to do the business . So , when never you are not allowed , you are allowed to visit andша . com . Thank you both good겁 guys . We did not do it last night in 11 hours , but yup , we are going to poncho , fish in the 요즘 in the future , and fourth in art work . So there is lots more to town to the fish in the new information agency , who have added all this form and information and all those historic stories ",108.0
25,74396,0.0,"[90,10]","[-9,51]","[20,80]","[44,-10]",problem5527,8969.0,dollars .,2.0
26,74396,0.0,"[99,0.03125,0.15625,0.3125,0.3125,0.15625,0.03125]","[-5,42.5,43.5,44.5,45.5,46.5,47.5]",[100],[-3],problem13585,3932.0,,0.0
27,74396,1.0,"[90,10]","[14,-5]","[90,10]","[15,84]",problem3006,21767.0,I am doing a read .,6.0
28,74396,1.0,"[60,40]","[3,5]",[100],[7],problem4417,2788.0,Obviously .,2.0
29,74396,0.0,"[80,20]","[14,76]",[100],[23],problem4346,4669.0,more money .,3.0
30,74396,1.0,"[60,40]","[2,-15]","[75,25]","[-25,62]",problem4709,10932.0,Please support the channel by Knurie channel .,8.0
31,74396,1.0,"[95,0.03906,0.27344,0.82031,1.36719,1.36719,0.82031,0.27344,0.03906]","[7,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5]","[50,50]","[33,3]",problem2880,6298.0,year .,2.0
32,74396,0.0,"[75,12.5,6.25,6.25]","[-4,70,68,64]",[100],[6],problem8668,5464.0,,0.0
33,74396,1.0,[100],[-4],"[75,3.125,9.375,9.375,3.125]","[-37,67.5,68.5,69.5,70.5]",problem719,7143.0,,0.0
34,74396,1.0,[100],[19],"[80,20]","[22,24]",problem9054,3570.0,but,1.0
35,74396,0.0,"[80,10,10]","[1,9.5,10.5]",[100],[-4],problem6750,1960.0,is higher on both sides .,6.0
36,74396,1.0,"[50,25,25]","[12,29.5,30.5]",[100],[22],problem14499,4302.0,They will lose .,4.0
37,74396,1.0,"[40,60]","[-2,43]",[100],[29],problem4570,2215.0,,0.0
38,74396,1.0,"[90,10]","[-1,1]",[100],[6],problem1024,3661.0,Thank you .,3.0
39,74396,0.0,"[5,95]","[102,20]","[60,1.25,6.25,12.5,12.5,6.25,1.25]","[14,16.5,17.5,18.5,19.5,20.5,21.5]",problem5209,4440.0,this one .,3.0
40,74396,0.0,"[60,40]","[-36,38]","[50,50]","[8,-20]",problem6955,4271.0,but so .,3.0
41,74396,0.0,"[40,60]","[-17,10]",[100],[7],problem4155,5641.0,,0.0
42,74396,0.0,"[75,25]","[3,60]",[100],[22],problem9610,4108.0,,0.0
43,74396,1.0,[100],[5],"[50,50]","[4,6]",problem12062,2116.0,Thank you .,3.0
44,74396,0.0,"[40,60]","[28,0]",[100],[11],problem4528,479.0,,0.0
45,74396,0.0,"[75,25]","[3,35]",[100],[9],problem14227,3880.0,,0.0
46,74396,0.0,"[75,25]","[-7,42]","[95,5]","[6,-10]",problem1799,5577.0,rather than 35 than 9 .,6.0
47,74396,1.0,"[75,25]","[-16,57]","[10,90]","[51,-3]",problem11867,3867.0,lower so that is why .,6.0
48,74396,1.0,[100],[6],"[99,0.03125,0.15625,0.3125,0.3125,0.15625,0.03125]","[0,98.5,99.5,100.5,101.5,102.5,103.5]",problem4867,3489.0,lower .,2.0
49,74396,1.0,"[25,75]","[-46,39]","[20,80]","[54,8]",problem3788,11341.0,,0.0
50,74396,0.0,"[40,30,15,15]","[24,33,35,39]",[100],[29],problem14365,4532.0,win .,2.0
51,74396,0.0,"[40,30,15,7.5,7.5]","[-16,62,60,56,48]",[100],[20],problem13490,7285.0,the 30s .,3.0
52,74396,0.0,"[75,0.19531,1.36719,4.10156,6.83594,6.83594,4.10156,1.36719,0.19531]","[-19,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5]",[100],[-7],problem14048,3577.0,Okay .,2.0
53,74396,0.0,"[95,0.03906,0.27344,0.82031,1.36719,1.36719,0.82031,0.27344,0.03906]","[-1,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5]",[100],[-7],problem7062,990.0,skin odds .,3.0
54,74396,1.0,[100],[2],"[95,0.03906,0.27344,0.82031,1.36719,1.36719,0.82031,0.27344,0.03906]","[0,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5]",problem11387,4596.0,,0.0
55,74396,0.0,"[80,20]","[0,38]",[100],[7],problem12874,3684.0,Cannot lose anything .,4.0
56,74396,0.0,"[1,99]","[45,29]","[10,90]","[-5,30]",problem9217,1788.0,when big .,3.0
57,74396,1.0,[100],[11],"[60,40]","[-29,78]",problem4477,4116.0,Over here .,3.0
58,74396,0.0,"[10,90]","[33,5]","[80,20]","[-1,28]",problem11172,4317.0,I will take my odds .,6.0
59,74396,0.0,"[75,25]","[-21,56]",[100],[-8],problem2486,1710.0,news,1.0
60,74396,1.0,[100],[-1],"[75,12.5,12.5]","[-26,48.5,49.5]",problem1996,3575.0,Thank you .,3.0
61,74396,0.0,"[40,60]","[18,11]","[60,0.3125,2.1875,6.5625,10.9375,10.9375,6.5625,2.1875,0.3125]","[-13,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5]",problem10457,3999.0," Yeah , still got 20 .",6.0
62,74396,1.0,"[5,11.875,35.625,35.625,11.875]","[-17,8.5,9.5,10.5,11.5]",[100],[15],problem7086,1618.0,And so I am going over there .,8.0
63,74396,1.0,"[60,20,10,10]","[-25,21,23,27]",[100],[6],problem1936,1057.0," When , when I am going to ...",8.0
64,74396,0.0,[100],[4],"[50,50]","[-25,25]",problem7988,1246.0,Going over there .,4.0
65,74396,1.0,[100],[-10],"[80,2.5,7.5,7.5,2.5]","[-14,7.5,8.5,9.5,10.5]",problem9607,1642.0,and going over there .,5.0
66,74396,0.0,"[95,0.15625,0.78125,1.5625,1.5625,0.78125,0.15625]","[6,8.5,9.5,10.5,11.5,12.5,13.5]",[100],[1],problem12158,2425.0,lose on that side .,5.0
67,74396,0.0,"[60,40]","[24,-41]",[100],[-2],problem5169,1700.0,chance to win more money .,6.0
68,74396,1.0,"[80,10,5,2.5,1.25,1.25]","[-7,53,55,59,67,83]",[100],[5],problem1031,1982.0,lose .,2.0
69,74396,1.0,"[40,30,15,7.5,3.75,1.875,0.9375,0.9375]","[0,13,15,19,27,43,75,139]",[100],[12],problem5448,2051.0,Just an instant five .,5.0
70,74396,0.0,"[10,90]","[55,25]","[20,80]","[9,36]",problem13575,3647.0,$ 12 .,3.0
71,74396,1.0,"[90,10]","[32,-15]","[60,40]","[22,40]",problem8335,3589.0,Either way,2.0
72,74396,1.0,[100],[2],"[50,0.39062,2.73438,8.20312,13.67188,13.67188,8.20312,2.73438,0.39062]","[-8,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5]",problem14133,2751.0,Maureen Co gambling ball pals,5.0
73,74396,1.0,"[25,0.58594,4.10156,12.30469,20.50781,20.50781,12.30469,4.10156,0.58594]","[-9,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5]",[100],[21],problem5645,3953.0,as much .,3.0
74,74396,0.0,"[95,2.5,2.5]","[-5,20.5,21.5]","[60,40]","[2,-28]",problem6037,3804.0,That one  s pretty good .,6.0
75,74396,0.0,"[5,47.5,47.5]","[-40,8,6]",[100],[2],problem3783,3084.0,than 28 .,3.0
76,74396,0.0,"[50,50]","[17,35]",[100],[22],problem2862,2212.0,you are not high at all .,7.0
77,74396,1.0,"[10,0.70312,4.92188,14.76563,24.60938,24.60938,14.76563,4.92188,0.70312]","[-12,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5]","[99,1]","[20,14]",problem6398,1498.0," Jay , we are here at $ Kathy says natürlich you can turn over ! But the Nagda Tah될 just like we said It does zit in another 2000 This is out . It actually does run So how do you turn it on ? What measures are ",48.0
78,74396,1.0,"[20,40,20,20]","[-33,36,34,30]","[75,25]","[17,1]",problem7352,1307.0,I lose .,3.0
79,74396,1.0,"[80,0.625,3.125,6.25,6.25,3.125,0.625]","[30,31.5,32.5,33.5,34.5,35.5,36.5]","[10,90]","[96,16]",problem11249,3716.0,Over here .,3.0
80,74396,0.0,"[95,5]","[10,14]","[10,90]","[26,-5]",problem12399,4686.0,Thank you .,3.0
81,74396,1.0,"[50,25,12.5,6.25,6.25]","[-12,27,25,21,13]",[100],[10],problem13219,1124.0,over here .,3.0
82,74396,1.0,"[20,80]","[-27,10]","[10,90]","[27,-2]",problem10335,3943.0,over here .,3.0
83,74396,0.0,"[80,10,10]","[14,73.5,74.5]",[100],[23],problem7242,4159.0,over here .,3.0
84,74396,1.0,[100],[2],"[10,90]","[-11,11]",problem7996,3537.0,Hold over there .,4.0
18,74407,1.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,28328.0," What did you do ? Oh , great . Oh , either win $ 1000 with 25 % chance and lose $ 0 with 75 % chance or win 240 with 100 % chance . I said win 240 , I am not losing , I am not . $ 1000 .",52.0
19,74407,1.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,41058.0," 25 % chance that is scary . It was $ 500 with 80 % chance lose And lose zero dollars with 20 % chance or lose $ 400 Damn , what the hell ? I will not lose money Sorry for the person hearing this on the other side I guess the $ 400 because it is less ",58.0
21,74407,0.0,"[25,75]","[62,-14]","[75,0.19531,1.36719,4.10156,6.83594,6.83594,4.10156,1.36719,0.19531]","[5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5]",problem8346,52171.0," Oh great . Wow . What company number these are ? Um , $ 162 with 25 % chance and lose 14 with 70 ... The first one is 25 chance . Lose 14 with 75 % chance . And then all these other ones are ... Win $ 5 with 75 % chance . And then all these are like , Win 4 . 5 , 5 . 5 , 6 . 5 , 7 . 5 , I think . So on . 5s with a 0 . 195 through 4 . What the heck ? No , I do not really go with the first offer .",110.0
22,74407,0.0,"[90,10]","[-9,34]","[60,40]","[7,-5]",problem2991,28115.0,Tweet numbers . Lose 9 dollars with 90 % chance . Win 34 dollars with 10 % chance . Win 7 dollars with 60 % chance . Lose 5 dollars . That is like nothing . I got to do that one .,43.0
23,74407,1.0,"[20,80]","[-24,5]",[100],[-4],problem2422,19207.0," lose $ 24 with 20 % chance , win $ 5 with 80 % chance , and lose $ 4 with 100 % chance . I would rather lose $ 4 .",32.0
24,74407,0.0,"[75,25]","[1,11]","[5,95]","[87,0]",problem12786,44477.0,Oh my god this next one . Win $ 1 with 75 % chance . Or an 11 dollars with 25 % chance . $ 187 . Oh I am not reading it all . It is a 1 win here but other ones will not out lose . Time is out but I am stuck .,57.0
25,74407,0.0,"[80,20]","[-10,76]","[50,50]","[48,-32]",problem13122,10663.0," 10 dollars and 76 . 148 , those 32 . I do .",13.0
26,74407,0.0,"[75,25]","[1,32]","[5,95]","[14,11]",problem10781,14154.0," When one , when thirty . When fourteen . I would say this one . Wait . No , not from me . No , no . No , can I knock like it ? No .",37.0
27,74407,0.0,"[80,0.15625,1.09375,3.28125,5.46875,5.46875,3.28125,1.09375,0.15625]","[-2,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5]",[100],[9],problem12038,26045.0," Oh my god . I used to with 80 % chance , but you can win that much money out of that many percentages . What are the possibilities ? I take the risk .",35.0
28,74407,0.0,[100],[8],"[90,10]","[3,4]",problem2766,12446.0," $ 18 with 100 % chance , 1 , 3 , and 4 . I say 8 .",18.0
29,74407,0.0,"[75,12.5,12.5]","[-5,94.5,95.5]",[100],[20],problem14516,15487.0,These five dollars ? When 94 . When 90 . Choo choo choo . Choo choo choo .,18.0
30,74407,0.0,"[60,40]","[-28,43]","[10,90]","[95,-13]",problem2919,22223.0,gizmo Mrs .,3.0
31,74407,0.0,"[90,10]","[5,-17]","[75,0.19531,1.36719,4.10156,6.83594,6.83594,4.10156,1.36719,0.19531]","[-20,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5]",problem12401,20675.0," Oh my god . Win 5 with 90 , lose 17 with 10 . It is 20 with 75 . But there is all these opportunities . No .",29.0
32,74407,1.0,"[25,75]","[1,14]",[100],[15],problem75,8371.0,Win 1 by 25 . Win 14 by 75 . 1 - 15 . 1 - 15 .,18.0
33,74407,0.0,"[1,99]","[-17,5]","[10,90]","[22,2]",problem3875,10756.0," 17 with 1 , 1 . 5 with 99 , 122 , 1 . 2 , this one .",19.0
34,74407,0.0,"[60,1.25,6.25,12.5,12.5,6.25,1.25]","[0,22.5,23.5,24.5,25.5,26.5,27.5]",[100],[14],problem14014,6720.0,I lose 0 . 60 % when all of those . I take this .,15.0
35,74407,0.0,[100],[19],"[60,40]","[-31,82]",problem6038,13684.0," When 19 , 100 % chance is 31 , oh , I need it too . Ugh . No .",20.0
36,74407,0.0,"[99,0.03125,0.15625,0.3125,0.3125,0.15625,0.03125]","[13,34.5,35.5,36.5,37.5,38.5,39.5]",[100],[16],problem11916,8899.0," Win 13 with 99 % chance . Oh , what ? I say that .",15.0
37,74407,0.0,"[60,20,10,10]","[9,14,12,8]",[100],[17],problem106,7569.0,when,1.0
38,74407,1.0,"[50,50]","[34,16]","[80,20]","[20,51]",problem13059,15582.0," The wind 34 , it is a 50 - 50 wind 34 and a 50 - 50 if you wind 16 .",22.0
39,74407,0.0,"[99,1]","[27,-3]","[5,47.5,23.75,11.875,5.9375,2.96875,2.96875]","[6,22,20,16,8,-8,-40]",problem8119,14491.0," I am going to go to the hospital . God . When 27 , 99 % lose 3 with 80 %. Yeah , I knew this . Bye .",29.0
40,74407,0.0,"[50,50]","[3,1]","[1,99]","[34,2]",problem1072,23663.0," win three with 50 . What the ... Oh my god , one of these options . Win 34 dollars with 1 % chance . What the heck ? Um , no no . I see a Ox我在 , شكرا 완성 الجه Leave , I will take care of it , Brain precisa Pros Everon ",55.0
41,74407,0.0,"[50,50]","[52,-38]","[99,0.125,0.375,0.375,0.125]","[-1,20.5,21.5,22.5,23.5]",problem3912,5737.0,Thank you .,3.0
42,74407,0.0,"[25,0.58594,4.10156,12.30469,20.50781,20.50781,12.30469,4.10156,0.58594]","[-4,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5]",[100],[13],problem5647,4034.0,Favorite,1.0
43,74407,0.0,[100],[-6],"[90,10]","[-12,22]",problem5177,24595.0,lose six with a hundred chance lose 12 oh god 630 630 if I finish this by 630 lose six with a hundred percent chance lose but win lose six lose 630 lose six lose six lose six lose six,40.0
44,74407,1.0,[100],[21],"[50,50]","[19,32]",problem7190,4711.0,Oh I like that one .,6.0
